PlantID,PlantName,SoilTextureID,PHRangeID,OrganicMatterID,SalinityLevelID,ZoneID,HumidityID,PlantTypeID,PHRange,SoilType,UnifiedZone,TemperatureStartRange,TemperatureEndRange,PlantType,SoilTexture,Classification,OrganicMatterContent,SalinityLevel,Classification_Salinity,PlantVarietyName
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Savoy
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Baby Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Giant Noble
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Red Cardinal
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Viroflay
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,New Zealand Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Malabar Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Lavewa
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Space Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Long Standing Bloomsdale
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Winter Giant
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Regiment
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Corvair
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Palco
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Verdil
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Emu Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Matador
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Persian Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Orach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Samish
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Olympia
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Kolibri
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Flat Leaf Spinach
6,Spinach,3.0,4,3.0,1.0,8.0,2.0,10.0,6.1 - 6.5,Slightly Acidic,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Water Spinach
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Curly Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Lacinato Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Red Russian Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Siberian Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Premier Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Dwarf Blue Curled Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Scarlet Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Nero di Toscana
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Dwarf Siberian Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Walking Stick Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Redbor Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Tronchuda Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Vates Blue Curled Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,White Russian Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Beira Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Red Ursa Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Dazzling Blue Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Thousandhead Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Smooth German Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Winterbor Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Westlander Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Hungry Gap Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Sea Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Sutherland Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Pentland Brig Kale
7,Kale,3.0,5,3.0,1.0,8.0,2.0,10.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Leafy Green,Loamy Soil,Low,Moderate (2% - 4%),< 2,Non-Saline,Cavolo Nero
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Honeycrisp
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Gala
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Granny Smith
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Fuji
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Golden Delicious
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Red Delicious
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,McIntosh
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Braeburn
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Jonagold
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Cortland
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Cripps Pink
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Empire
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Northern Spy
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Jonathan
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Ambrosia
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Mutsu
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Cameo
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Arkansas Black
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Winesap
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Liberty
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Spartan
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Rome Beauty
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Gravenstein
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Pippin
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,King David
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Golden Russet
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Ashmead’s Kernel
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Esopus Spitzenburg
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Black Oxford
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Kanzi
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Envy
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Rubinette
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Egremont Russet
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Opal
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,SweeTango
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Zestar
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Jazz
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Enterprise
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Suncrisp
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Snow Apple
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Stayman
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Roxbury Russet
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Summer Rambo
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Twenty Ounce
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,York Imperial
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Wolf River
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Freedom
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Goldrush
8,Apple,4.0,6,3.0,1.0,5.0,3.0,3.0,7.4 - 7.8,Slightly Alkaline,5.0,-20.0,-10.0,Fruit,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Bramley’s Seedling
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Navel Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Valencia Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Blood Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Cara Cara Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Seville Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Mandarin Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Clementine
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Tangerine
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Satsuma
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Kinnow
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Jaffa Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Bergamot Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Hamlin Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Parson Brown Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Pineapple Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Washington Navel
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Moro Blood Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Tarocco Blood Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Salustiana Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Shamouti Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Trovita Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Bitter Orange
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Fukumoto Navel
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Lane Late Navel
9,Orange,2.0,6,4.0,2.0,9.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,9.0,20.0,30.0,Fruit,Sandy Loam,High,High (4% - 6%),2-4,Slightly Saline,Robinson Tangerine
